3.0,0.0,8
3.0,1.0,8
3.0,2.0,8
3.0,3.0,8
3.0,4.0,8
3.0,5.0,8
3.0,6.0,8
3.0,7.0,8
3.0,8.0,8
3.0,9.0,8
3.0,10.0,8
3.0,11.0,8
3.0,12.0,8
3.0,13.0,8
3.0,14.0,8
3.0,15.0,8
3.0,16.0,8
3.0,17.0,8
3.0,18.0,8
3.0,19.0,1
3.0,20.0,1
3.0,21.0,1
3.0,22.0,1
3.0,23.0,1
3.0,24.0,1
3.0,25.0,1
3.0,26.0,1
3.0,27.0,1
3.0,28.0,1
3.0,29.0,1
3.0,30.0,1
3.0,31.0,1
3.0,32.0,1
3.0,33.0,1
3.0,34.0,1
3.0,35.0,1
3.0,36.0,1
3.0,37.0,1
3.0,38.0,1
3.0,39.0,1
3.0,40.0,8
3.0,41.0,8
3.0,42.0,8
3.0,43.0,8
3.0,44.0,8
3.0,45.0,8
3.0,46.0,8
3.0,47.0,8
3.0,48.0,8
3.0,49.0,8
3.0,50.0,8
3.0,51.0,8
3.0,52.0,8
3.0,53.0,8
3.0,54.0,8
3.0,55.0,8
3.0,56.0,8
3.0,57.0,8
3.0,58.0,8
3.0,59.0,6
3.0,60.0,2
3.0,61.0,2
3.0,62.0,2
3.0,63.0,2
3.0,64.0,2
3.0,65.0,2
3.0,66.0,2
3.0,67.0,2
3.0,68.0,2
3.0,69.0,2
3.0,70.0,2
3.0,71.0,2
3.0,72.0,2
3.0,73.0,2
3.0,74.0,2
3.0,75.0,2
3.0,76.0,2
3.0,77.0,2
3.0,78.0,2
3.0,79.0,4
3.0,80.0,3
3.0,81.0,3
3.0,82.0,3
3.0,83.0,3
3.0,84.0,3
3.0,85.0,3
3.0,86.0,3
3.0,87.0,3
3.0,88.0,3
3.0,89.0,3
3.0,90.0,3
3.0,91.0,3
3.0,92.0,3
3.0,93.0,3
3.0,94.0,3
3.0,95.0,3
3.0,96.0,3
3.0,97.0,3
3.0,98.0,3
3.0,99.0,1
3.0,100.0,5
3.0,101.0,5
3.0,102.0,5
3.0,103.0,5
3.0,104.0,5
3.0,105.0,5
3.0,106.0,5
3.0,107.0,5
3.0,108.0,5
3.0,109.0,5
3.0,110.0,5
3.0,111.0,5
3.0,112.0,5
3.0,113.0,5
3.0,114.0,5
3.0,115.0,5
3.0,116.0,5
3.0,117.0,5
3.0,118.0,5
3.0,119.0,5
3.0,120.0,5
3.0,121.0,5
3.0,122.0,5
3.0,123.0,5
3.0,124.0,5
3.0,125.0,5
3.0,126.0,5
3.0,127.0,5
3.0,128.0,5
3.0,129.0,5
3.0,130.0,5
3.0,131.0,5
3.0,132.0,5
3.0,133.0,5
3.0,134.0,5
3.0,135.0,5
3.0,136.0,5
3.0,137.0,5
3.0,138.0,5
3.0,139.0,5
3.0,140.0,4
3.0,141.0,4
3.0,142.0,4
3.0,143.0,4
3.0,144.0,4
3.0,145.0,4
3.0,146.0,4
3.0,147.0,4
3.0,148.0,4
3.0,149.0,4
3.0,150.0,4
3.0,151.0,4
3.0,152.0,4
3.0,153.0,4
3.0,154.0,4
3.0,155.0,4
3.0,156.0,4
3.0,157.0,4
3.0,158.0,4
3.0,159.0,4
3.0,160.0,4
3.0,161.0,4
3.0,162.0,4
3.0,163.0,4
3.0,164.0,4
3.0,165.0,4
3.0,166.0,4
3.0,167.0,4
3.0,168.0,4
3.0,169.0,4
3.0,170.0,4
3.0,171.0,4
3.0,172.0,4
3.0,173.0,4
3.0,174.0,4
3.0,175.0,4
3.0,176.0,4
3.0,177.0,4
3.0,178.0,4
3.0,179.0,4
3.0,180.0,8
3.0,181.0,8
3.0,182.0,8
3.0,183.0,8
3.0,184.0,8
3.0,185.0,8
3.0,186.0,8
3.0,187.0,8
3.0,188.0,8
3.0,189.0,8
3.0,190.0,8
3.0,191.0,8
3.0,192.0,8
3.0,193.0,8
3.0,194.0,8
3.0,195.0,8
3.0,196.0,8
3.0,197.0,8
3.0,198.0,8
3.0,199.0,8
3.0,200.0,8
3.0,201.0,8
3.0,202.0,8
3.0,203.0,8
3.0,204.0,8
3.0,205.0,8
3.0,206.0,8
3.0,207.0,8
3.0,208.0,8
3.0,209.0,8
3.0,210.0,8
3.0,211.0,8
3.0,212.0,8
3.0,213.0,8
3.0,214.0,8
3.0,215.0,8
3.0,216.0,8
3.0,217.0,8
3.0,218.0,8
3.0,219.0,8
3.0,220.0,8
3.0,221.0,8
3.0,222.0,8
3.0,223.0,8
3.0,224.0,8
3.0,225.0,8
3.0,226.0,8
3.0,227.0,8
3.0,228.0,8
3.0,229.0,8
3.0,230.0,8
3.0,231.0,8
3.0,232.0,8
3.0,233.0,8
3.0,234.0,8
3.0,235.0,8
3.0,236.0,8
3.0,237.0,8
3.0,238.0,8
3.0,239.0,6
3.0,240.0,0
3.0,241.0,0
3.0,242.0,0
3.0,243.0,0
3.0,244.0,0
3.0,245.0,0
3.0,246.0,0
3.0,247.0,0
3.0,248.0,0
3.0,249.0,0
3.0,250.0,0
3.0,251.0,0
3.0,252.0,0
3.0,253.0,0
3.0,254.0,0
3.0,255.0,0
3.0,256.0,0
